id,title,content,created_at,updated_at,user_id,entity_id,entity_type
1,news,Fake,2019-05-17 12:41:41.332861,2019-05-17 12:41:41.332861,,,
2,Election,Nota,2019-05-17 12:45:24.632234,2019-05-17 12:45:24.632234,13,,
3,IPL,Mumbai Won,2019-05-17 12:45:55.622614,2019-05-17 12:45:55.622614,13,,
4,Fron war,Indo-China,2019-05-17 12:49:30.268631,2019-05-17 12:49:30.268631,3,,
5,Travelling,USA,2019-05-17 12:49:50.141663,2019-05-17 12:49:50.141663,3,,
6,Shopping-1, NO,2019-05-17 12:58:26.620454,2019-05-17 12:58:26.620454,13,,
7,Shopping-1, Yes,2019-05-17 12:58:30.297054,2019-05-17 12:58:30.297054,13,,
8,Shopping-2, Yes,2019-05-17 12:58:33.775218,2019-05-17 12:58:33.775218,13,,
9,Shopping-2, No,2019-05-17 12:58:36.623783,2019-05-17 12:58:36.623783,13,,
10,Shopping-#{t},#{t},2019-05-17 12:59:51.010303,2019-05-17 12:59:51.010303,13,,
11,Shopping-#{t},#{t},2019-05-17 12:59:51.024571,2019-05-17 12:59:51.024571,13,,
12,Shopping-#{t},#{t},2019-05-17 12:59:51.028982,2019-05-17 12:59:51.028982,13,,
13,Shopping-#{t},#{t},2019-05-17 12:59:51.034792,2019-05-17 12:59:51.034792,13,,
14,Shopping-#{t},#{t},2019-05-17 12:59:51.039633,2019-05-17 12:59:51.039633,13,,
15,Shopping-#{t},#{t},2019-05-17 12:59:51.042930,2019-05-17 12:59:51.042930,13,,
16,Shopping-#{t},#{t},2019-05-17 12:59:51.065092,2019-05-17 12:59:51.065092,13,,
17,Shopping-#{t},#{t},2019-05-17 12:59:51.068746,2019-05-17 12:59:51.068746,13,,
18,Shopping-#{t},#{t},2019-05-17 12:59:51.080199,2019-05-17 12:59:51.080199,13,,
19,Shopping-#{t},#{t},2019-05-17 12:59:51.086554,2019-05-17 12:59:51.086554,13,,
20,Shopping-#{t},#{t},2019-05-17 12:59:51.118210,2019-05-17 12:59:51.118210,13,,
21,test poly,pulymorphic: true,2019-05-20 09:53:48.815081,2019-05-20 09:53:48.815081,13,,
22,test poly,pulymorphic: true : Success,2019-05-20 10:01:13.042859,2019-05-20 10:01:13.042859,,13,User
23,news,,2019-05-21 11:13:47.413078,2019-05-21 11:13:47.413078,,,
24,Election,,2019-05-21 11:13:47.423652,2019-05-21 11:13:47.423652,,,
25,IPL,,2019-05-21 11:13:47.429371,2019-05-21 11:13:47.429371,,,
26,Fron war,,2019-05-21 11:13:47.433716,2019-05-21 11:13:47.433716,,,
27,Travelling,,2019-05-21 11:13:47.438451,2019-05-21 11:13:47.438451,,,
28,Shopping-1,,2019-05-21 11:13:47.443895,2019-05-21 11:13:47.443895,,,
29,Shopping-1,,2019-05-21 11:13:47.452192,2019-05-21 11:13:47.452192,,,
30,Shopping-2,,2019-05-21 11:13:47.470306,2019-05-21 11:13:47.470306,,,
31,Shopping-2,,2019-05-21 11:13:47.481145,2019-05-21 11:13:47.481145,,,
32,Shopping-#{t},,2019-05-21 11:13:47.491036,2019-05-21 11:13:47.491036,,,
33,Shopping-#{t},,2019-05-21 11:13:47.498940,2019-05-21 11:13:47.498940,,,
34,Shopping-#{t},,2019-05-21 11:13:47.504083,2019-05-21 11:13:47.504083,,,
35,Shopping-#{t},,2019-05-21 11:13:47.509642,2019-05-21 11:13:47.509642,,,
36,Shopping-#{t},,2019-05-21 11:13:47.522593,2019-05-21 11:13:47.522593,,,
